confirmed,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
True,0.0005287822805057907,0.0004825072211829262,-0.002776106972655401,-0.0001586346841516706,-0.016643428888697964
True,-0.00037656486381143495,-0.0002378262679113563,-0.0034947248812520204,0.00015855084527416352,-0.021503458390312535
False,-0.0031380119781556637,-0.006519497690577136,-0.008575441003729423,-0.002461714835671369,0.005376562282750186
False,-0.0031071913161464515,-0.00212347354138398,-0.0031818181818181746,-0.0007734056987788174,0.004721845318860218
False,-0.0002858270610173186,-0.0033890991003253657,0.002300227300567448,0.004532393733581941,0.006499162935035496
False,0.0012729748127979779,-0.002069434989788954,0.0034104833219876785,0.0024574540503743414,0.00931245064669839
False,-0.004371569207339943,-0.0010605967896550883,0.0034197447769006573,0.0035965109085098756,0.00903546880417716
False,0.0010379462527514427,0.00570867366166361,0.005367246219491806,0.009648746344327774,0.0130152209241432
False,-0.0014508474576271357,-0.0016203389830508064,0.009010162711864389,0.007857620338983073,0.005308467796610206
False,0.002186215933625668,0.0022405388156376826,0.010462637317871337,0.005499504365655827,0.00873809459147501
False,-0.0023508143349331156,0.0016869072251295414,0.009321988031285589,0.0019578952492946833,0.005562029195992357
False,0.002410685789177025,0.010647754666883946,0.01322820706093264,0.006838192053564729,0.008481539579386244
False,0.0016326143507479074,0.008203717754172946,0.009531480327335862,0.005419466724474242,0.005223011055712101
False,0.006573912631799628,0.007622222823403746,0.0058908201843672625,0.003334302738456696,0.009948795119608667
False,-1.3431522172591137e-05,0.0025532658457241286,-0.0011422505099292213,-0.0041927245643841315,0.004125540077038359
False,0.00105490939144115,0.0013169586163801483,-0.0049117431648827425,-0.003957621936879763,0.009944432125891245
False,0.0015102292965032404,-0.001718305332910286,-0.007296078822531804,-0.005624758401068242,0.007161849642658646
False,-0.0012465736064619648,-0.0036861047502905198,-0.006306590127315381,-0.007352096772661798,0.007787740738077087
True,-0.0019795602154000225,-0.006220509627510529,-0.004073190071822386,-0.005978936177495564,0.009052300712321548
True,-0.00046393416481049776,-0.0055873743046861435,-0.0025415456574521267,-0.002212091887284773,0.011840406727989361
True,-0.003787184117928888,-0.0026301804978520194,-0.003053962444614644,-0.002529278432716997,0.015047868040602097
True,-0.0013437229904926795,0.002160760587726962,0.000958830758426954,0.003220876998703437,0.01800858227095925
True,0.0025084957774665906,0.0030629424531938287,0.001683604129901095,0.003597091218888737,0.018607537678249075
True,0.0009981992135741358,-0.0004248995091651331,-0.001052142074163931,0.0016321863222825694,0.016551117008060556
True,-0.0004446959896506897,-0.0011993383462699514,-0.0019135403191030687,-0.00019539672272528286,0.015982097617507574
True,-0.0009774182676103305,-0.0013751263902932465,0.0003302932254802826,0.006592510953825403,0.017553077182339116
True,0.00022265780506725008,-0.0006275091933469756,0.0005262912857191271,0.008353287675854304,0.019452778246348057
True,-0.000620616850069533,-0.0007150595711966634,0.0022598793983990006,0.013957291746767408,0.018753626052386174
True,-0.00022950332779825278,0.0017077680126362793,0.001910270948928705,0.012858936454578584,0.020122041769605747
True,0.00013503294803940413,0.0011545249540887426,0.0026871556659824325,0.015251971481041293,0.021767311223938712
True,0.0018024397159290828,0.0029770677503846432,0.0017214376367022943,0.015121648259660336,0.02094753328112753
True,-0.0007816764316583846,0.00020215769784259763,0.006260150043195356,0.014083652949707481,0.02023599229264339
True,0.0019557198192357017,0.001530863292021678,0.007822879276942585,0.01762171670131929,0.022025451481460845
True,-0.0009692205243834184,-0.001251903113297148,0.011671037211815394,0.014740228808331368,0.01951230048200081
True,0.0005457222008213858,0.006056767923092954,0.010927790464988485,0.014956646039228527,0.01937627430876887
True,-0.0008282270554170745,0.006282398491683994,0.012531142683994467,0.01489461989091656,0.021682041613359404
True,0.006341519135773188,0.012939138873351519,0.01337718263729304,0.016180655987384274,0.02401827653365851
