ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
-0.00024441100766081636,-0.003383572525147649,-0.004666722677522661,-0.0064692538590207516,-0.002413558700649965
0.0009689109288575359,-0.0001602212473774678,0.004867434674804549,0.004226580202174368,0.0036925348083158838
0.0003267081525213378,-0.00046345892662502663,-0.00015955143375623315,0.0012308329438062149,-0.001200426999144688
3.044599872503717e-05,-3.043838912764052e-05,-0.0005174450055736024,-7.601987684568989e-06,0.005197362553152063
-0.0007990137886950688,-0.0002130779533071614,-0.00040331933156789734,0.005205004109213762,0.007442242717559999
-0.0005175592196733358,-0.00019028192314352044,0.0040644218783445485,0.005632344925046828,0.007641722033441711
0.0009699396896971635,0.0011366391938700815,0.0016064576382641693,0.0028340279676439817,0.00021975782174288305
0.0008029497318424728,0.0005908553767839386,0.002166462139805425,0.0028709511256552744,0.0010908099263702287
-0.00074074438571059,0.0007256345577835166,0.000702966036546071,-0.00012849022758076867,-0.0019577015673531983
-0.0011660483077156059,5.300219580539611e-05,-0.0003634436283788123,0.002415378208525887,0.006095252517604344
-0.0006815084052703702,-3.7861578070619295e-05,0.0012948659700136034,0.003172792669998481,0.008435559594123898
0.0005134514796507617,0.0009438307518467859,0.0020990871427533087,0.004462439345377378,0.004605901619658015
0.0006416111281155601,0.0016832932138928225,0.0029665154701237206,0.00524612206648678,0.004302576289846538
0.0005877167205405875,0.001062410994823404,0.0023584017119133716,0.0018837074376305551,0.001333664865842188
0.0001279561637237414,0.0012946153035573449,0.0014225714672808643,-0.00021075132848602518,0.0011666591398336035
0.0005637826054274431,0.0001277907238970144,-0.0004735773885589101,0.0001428249267081405,-0.0008569495602495092
0.0006982034399658499,0.0008783849728601911,0.0008183244618953367,0.000713218567707008,0.0004954992154595494
0.00010502468079987004,0.00040509519737130795,0.00021004936159996213,-0.0014328367166284162,-0.0006301480847999974
2.9956263854824527e-05,0.0024114792403091556,0.0033925468815529936,0.005789047989934737,0.0018647774249596072
0.0007305690984180657,0.0011853110882498186,0.0014611307420493436,-0.0002609175351493409,-0.0037497651742184335
-0.0015542644926994642,-7.472389520701839e-06,0.0007920732891963933,0.001666335390731355,0.0020698444248501424
0.0008593825896561214,0.001285329965549975,0.0020176808626706233,0.0028621176681586924,0.0006202500429690616
-0.000179136561772264,0.0005448662447005148,0.0008135785513823102,0.0005150176150952035,0.006060779542604644
-0.0006266290731495872,0.0002685659741479274,0.0008429827961640157,0.00040283777128391485,0.005453237289746449
-0.00020871036508107732,-0.0008720800226592607,-0.00043977430270869533,0.004092067798631582,0.005426275696545968
0.00012615480603850315,2.968915822365581e-05,0.0003116656672206286,2.226872377630862e-05,0.0010611295463973658
-0.0008525970848594078,-0.0003410388339437631,-0.0003929434616924965,-0.00034845272163819274,-0.0005634554647766521
0.0005331511798261079,0.0006738344934678064,0.0019178440400291485,0.002695345378645797,-0.0023695278891173732
0.00045879428187856064,0.001243171854484526,0.0018647540818323982,0.00022940084083344914,-0.006001228409276638
-0.000989726052691764,0.000155106321690468,-0.0016323093854097026,-0.0008863218382314519,-0.009550125192959724
0.0005544302715556615,-0.0009757898855344838,0.0003844123806822086,-0.004886378793311219,-0.007747231602135196
-0.001449641678313407,-0.0019254215111956796,-0.002111273008415293,-0.002482976002854631,-0.0012191858217609486
-0.00016395641740329925,0.0004844166877822076,0.0007079936206049187,0.0012669359526613633,-0.00010434335454834187
0.0006483221676565343,0.0011476179475522486,0.0017065227921395643,-0.0006706858135046012,0.0026007705434789585
0.0004095400492938328,0.001131812326410797,-0.0009531188336299179,-0.0002978473085772926,0.0034773598814568096
0.0005070730270466672,0.0005667370116553272,0.0022445768487930895,0.003273651948904055,0.009582329736541828
-0.0006629151552619561,0.0003426190068300805,0.003441153906313943,0.00377633196034477,0.009094490417631773
-5.190491020456989e-05,-0.0007266761578502701,-0.0006006139609379124,0.005568647951238903,0.006147024365647846
-0.0002435749819169608,9.59434923164526e-05,0.0005830860753139877,0.0006421253856487841,-0.0007454644760344076
3.6877779934663124e-05,-0.0008703082309013954,-0.0010841993545223083,-0.002721580159176118,-0.006173332985502045
0.005753424657534367,0.005412810070344332,0.004961125509070685,0.002813772676786286,0.0014587189929655686
0.0005602199600474034,-0.0002874812952874395,-0.0018649501330523233,-0.0017838656651506524,-0.002955897420776843
0.0005694002810028298,-0.00038453745470679035,-0.0005176366190934312,0.0001774680174517762,0.002063144272720585
-0.0020269570642187373,-0.00013315036568928296,0.00014056281451546582,0.0013389752869474858,0.0025078119406103383
0.0010946988468678587,0.00042159959170695593,0.001198244043876695,0.002448271781178457,0.0027441363343860825
-0.00011089015303500371,0.00031049982117492547,0.0016042182732496357,0.0019516666934158433,-0.0005322653418911028
0.00035473095313753866,0.001293316877415629,0.001418945983696851,0.002069307003865095,-0.0026531471942413676
0.0004873040601902634,0.0009450888605033736,0.0007900278358203838,0.0013216477033601848,-0.0036843772381255357
-0.0001770786463597407,0.0004279474403130479,0.0004058052312412297,-0.0024790936707598243,-0.00533448684331117
