group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
counter_trend,-0.00054165914362303,-0.00030001805530466275,0.0030332689823753256,0.007869357370036356,0.011441463313009548
counter_trend,0.001380818831311137,-0.0028692973452619785,-0.008318030546717092,-0.010770386884227157,-0.015177894314468587
counter_trend,0.0063834274948531,0.005977290048843731,0.0035572038374600545,0.008825831659131866,0.015844939882582842
counter_trend,0.0013647646828378601,0.002328697978326355,0.012393837514255823,0.000642622196992404,0.007583064753330371
counter_trend,-0.0027976384860808334,0.0017679288407566052,0.005549859587413941,0.00422888578709002,0.010169126692032293
with_trend,-0.0011757000140277807,-0.0005541690008976641,-0.00033022614108280113,-0.0018138475873560322,-0.001379958296464756
with_trend,0.0010755782521005841,0.0015365403601435013,0.0009973320295424415,0.010727845423547988,0.001070013182286944
counter_trend,-0.0012671053009625233,-0.0010056026432984089,-0.0051112886079586195,0.0025628271800028912,0.010883516736100995
with_trend,-0.004578511755144898,-0.004277237855833782,-0.009585123494027736,-0.019525089702422727,-0.03926148112277095
counter_trend,-0.004883356928306215,-0.0011643565367458475,-0.0006892425694606796,0.0006159188918584135,0.002387489333457893
counter_trend,0.0037590286732316347,0.006413424194025685,0.0007865591386699844,-0.00603343698863279,0.009574508602044896
counter_trend,0.00385162518625215,0.016310484603805575,0.019829340832185682,0.021690335799120053,0.03760317492587073
counter_trend,3.688643130583813e-05,0.0002750375726641163,0.006536225719552036,0.008166737558485737,0.01635895080107752
with_trend,-0.0034660384378422116,-0.006901918812140195,-0.010469232732877698,0.00016148466649612558,0.003079972447079804
with_trend,0.00021626142681863136,0.0033305114940864744,0.0012315035279049091,0.0012069162178858228,0.0016885067902132622
with_trend,0.0012039450261851492,0.0029378432806008714,-0.0010164231146572167,-0.00906899447489784,-0.01538494987186001
counter_trend,0.0036447532856338505,0.006190862023977894,0.005787110152848829,0.007671285551450913,0.006836315695510686
with_trend,0.001069846881559311,0.003926392362270992,0.011890506330832551,0.01048395636979782,0.008425723029133136
with_trend,0.0007089798746395815,-0.0006310995096222571,-0.0020248894904476566,0.0023041845925784177,0.0012299726613065332
with_trend,2.1434848777035498e-05,0.001149443765674274,0.004935373930936793,-0.001071742438857104,0.0020014790045654873
with_trend,0.0004786467399879868,0.0007513951616568981,0.0004813207441218825,0.004163424436654406,0.006872190624406693
with_trend,0.001764250379859389,-0.0005641343597739823,-0.0029670274110756845,-0.0019877753148640487,0.002453452262791034
with_trend,-0.0036354964360475472,-0.0008532287553988382,-0.0003577201303691657,-0.009486207901640231,-0.007355785791886338
counter_trend,0.0015115664207923096,0.002836189998023819,0.011601138748978501,0.019949472019997527,0.03303280045720891
with_trend,-0.00034370695647478744,-0.003344730382412342,-0.0037756465666495265,0.002847124788710076,0.006956218402686121
with_trend,-0.0002454784656574782,-0.00528545821368398,-0.004150120310018934,0.0034008995762939698,0.009844709299798193
with_trend,0.0033194575408417304,0.0031942432071223603,0.008366361808094913,0.009051207551701967,0.021495979086650907
with_trend,-0.0023117802472623072,0.0013588326644213833,0.007757195006352857,-0.004535324607224278,-0.007994171389387406
with_trend,0.0019712842048018597,0.006389679836254825,-0.004644980022809442,-0.00760316513218684,-0.002404312152727961
counter_trend,0.0004039506372321977,-0.0005907778069520475,-0.0012017531457657604,-0.009932136292945093,-0.003736543394397218
counter_trend,-0.00035012140079015985,0.002666504291524152,0.0011087177691684325,-0.008468878520559553,-0.009224937777338016
counter_trend,-0.0005479971217348112,0.0002688770924399453,0.0004916609690328588,0.0025530520110725874,0.0013059744489940517
counter_trend,-0.001079484698813582,-0.004473242018432688,-0.004738021284179439,-0.011362594836804352,-0.009025408625693787
counter_trend,-0.00013899184581156465,-0.0013538835351288858,-0.004923914834033316,-0.00808469236471454,-7.464376904686709e-05
counter_trend,-5.677595177155936e-05,0.0007742175241556293,0.002092968040300569,0.0017600545049136773,-0.005623399950450136
counter_trend,-0.0007161231111282307,0.0006463204974083148,0.0051860756712038825,0.0003645247605381652,0.006090924367575301
counter_trend,0.0023103322907613855,0.0034500274609807757,0.006276058923787353,0.008483251380139833,0.011716685188861709
with_trend,-0.0012297586312252085,0.0017618902128526681,0.005540279050819885,0.014841124350748691,0.018785008656686086
counter_trend,0.0006351690565959967,0.00010670840150828198,-0.000729174076972261,0.0015015396497930489,-0.0028455573735505224
counter_trend,4.3220155846679376e-05,-0.0021838890513176112,-0.007316918148651985,-0.015053326045228577,-0.0021355841712534795
counter_trend,0.0023815560011370973,0.0002202299097824323,0.004015354634175239,0.0025428872141173287,0.014614559245686998
with_trend,0.0015109974111748858,0.00373290254194103,0.009455837087469554,0.010276311229793889,0.006097498827894121
with_trend,-4.537536772941664e-05,-0.0026342921820762255,-0.005528232301715841,-0.013093314443735848,-0.017651018046792033
counter_trend,-0.0010998068119777438,-0.0006273361051615245,0.0031498047121079065,0.0015749023560538422,0.0015959010541346519
with_trend,-0.00034639973510608435,0.0010748580015791376,0.004240849698173843,0.007549476579812087,0.006950918214003732
