div_type,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
bearish,0.002533990723745605,0.004169586093355715,0.010701221215885681,0.020749063992400174,0.014971823054802158
bearish,-0.0014077381141389678,-0.0009970596267059317,-0.0019284953713993858,-0.01129577530382797,-0.024346460226635225
bearish,-0.0020961608213747596,-0.001421918009403833,0.0013284586097246365,0.00018246835175439458,0.001818007846139169
bearish,0.000373886262531542,-0.0028115402001663847,-0.00713341191281891,-0.003424122212223768,-0.02094608010882837
bearish,0.0017865662826599404,0.010290621788121568,0.016188392363585047,0.016539400092060674,0.019708978861768145
bearish,4.340519994294745e-05,0.002176460739996555,0.00441079507991704,-0.006490110848612951,0.006651330162686708
bearish,0.0001257882385936604,-0.012650997438868994,-0.007011147724882538,0.004268551703090262,0.003858193350957606
bearish,0.004594300113061944,0.0033467188407343418,0.0033303032976772506,0.000841296581668427,-0.0023802537432567883
bearish,0.0005258569669051028,0.0013616296367386926,-0.0010497144776621115,-0.008641649471343715,-0.01868091879008904
bearish,7.787804298464707e-05,-0.0060545186238352144,-0.01398609777089077,-0.004882354233270658,-0.008898065629224794
bearish,0.0010003092932844293,0.0027464460635577836,0.0035588303232703122,-0.0006636102748011075,-0.0032319190669521936
bearish,0.002080807715273192,0.004155584103835208,0.004240022677788335,0.007181299670488528,0.00012665786092957987
bearish,1.2037702082912105e-05,-0.0006199416572706395,0.003175947066211382,-0.0046866786776182945,-0.017057423851502995
bearish,-0.0015838339705079862,-0.0027084976839210073,0.00068976677387389,0.0020328903452879743,0.010522483160385843
bearish,0.0005414359525548473,0.0011674083735384588,0.005990012620087137,0.005861195144386322,0.010472458219863201
bearish,0.001024892525861576,-0.0001535344834461272,0.003557214525558461,0.010294786208216777,0.009343669992582404
bearish,0.00039091034727856133,0.00011056050226043723,0.003689956762946478,-0.0008094608201220099,-0.007289095970464454
bearish,-0.001105663587410155,-0.002241209974480074,0.0013905462774996824,0.008293472998898377,-0.0005578122603150382
bearish,-0.00031151720785338455,0.0004265999980157531,-0.00010119348790138538,0.0020635534787740717,0.018687064099129902
bearish,0.00041948011528947227,-0.0005760602504895074,-0.0025458770130695196,0.003806250447026649,0.006889525948807984
bullish,0.008695529225461573,0.03131097474761746,0.03546078528405383,0.04774057630857098,0.056612843932924095
bullish,-0.0010036279795204717,-0.004434950666259763,0.0006577832027938602,0.004787576713118469,-0.030393659512426674
bullish,-0.0009023829914855952,0.0016034651617935491,-0.0044702665116668205,0.005101934605706848,0.03187495076372793
bullish,0.00478981149968738,0.005827497818124305,0.009641485187297683,0.019392916291567364,0.019214243009407772
bullish,0.0005184751989686376,0.0003035002990900981,0.003110819579855706,-0.00020864578591439642,-0.008927774813337064
