group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
aligned,0.0013921161188621411,0.0019817182397920963,-0.009187966384490265,-0.012438966967950549,-0.012789043227252606
aligned,0.0142829670444522,0.016036722254505698,0.012631636155367332,0.011862408601970742,-0.00018812630381981332
aligned,-0.001848902668192598,-0.00666089389196034,-0.0043114149555233405,-0.017643295002916615,-0.03334080160830322
aligned,-0.00013364712564711834,0.008396798316046228,0.004763267087515954,-0.008292386499134552,-0.015480095975342167
aligned,-0.0003531685641450233,-0.008319795205041225,-0.006982035492370531,-0.012602766701127366,-0.009319369262348665
aligned,-0.003617901531277834,-0.009583361944654256,-0.017992944448259274,-0.011508188560049315,-0.0021458490695598353
aligned,0.0048382186892119705,0.003948729130998974,0.003894755250039461,0.015363125476319572,0.00896182319451988
aligned,-0.0010607833305475989,0.003251434620313187,0.007975931806786019,0.008051702044682196,-0.0008825004178505402
tired,-0.0011288483972126118,-0.005114193328040195,-0.001406070498689127,0.008882196131310138,0.01962954256135485
tired,-0.001592384979612227,-0.002034343990690135,0.010302753027086053,0.015577389465829095,0.03304254355184022
aligned,-0.005193302626121499,0.01779562967975723,0.018913313977602764,0.019769041018140587,0.05541487480626084
aligned,0.0027445967647332647,0.0075299438136344765,0.0014683693818691168,-0.0017879318644246078,0.01030487878873676
aligned,-0.0007378634530400552,0.004167822719760794,0.005303770542560926,-0.0040813700536006525,-0.005770212834400934
aligned,-0.0025588298801910714,-0.0010634884438965875,0.007753173816793302,0.013405604806079774,0.017399235983444283
aligned,0.000941376808552663,0.0013231240918512022,-0.003517671301598302,0.009587652973731542,0.012839500250833913
aligned,-0.00032698934837083193,7.636278195488622e-05,-0.0022556390977442886,-0.006784539473684181,-0.017863016917293306
aligned,0.0019416356640911125,-2.9810168844845997e-05,-0.0036964609367547974,-0.01198964990937712,-0.016872555566154745
tired,-0.002217732099588532,-0.0006789390662351735,0.0009980810823995157,0.002240092368237079,0.015816840941245358
aligned,0.00010577490287011493,0.0016781595166901475,0.00198938182705799,0.01658225015764514,0.016883301804275774
aligned,-0.0008133453053467132,-0.0007992526886699824,-0.006295373192621967,-0.0014193278224491346,0.006834919088247959
aligned,0.0032304076179763275,0.004803423267774276,0.007473331056512045,0.008136287843783174,0.01161982441689946
